X,Y,name,midas
-69.4810954857,44.4692149207,unnamed pond-8191-China,"8191"
-68.989465588,45.8123668006,unnamed pond-8192-T2 R10 WELS,"8192"
-69.4878405613,44.4790660357,unnamed pond-8193-China,"8193"
-69.016331741,45.8238038331,unnamed pond-8194-T2 R10 WELS,"8194"
-69.4611729317,44.4608768566,unnamed pond-8195-China,"8195"
-69.0207386541,45.8197556761,unnamed pond-8196-T2 R10 WELS,"8196"
-69.48885189,44.4208654585,unnamed pond-8197-China,"8197"
-69.0912413244,45.8387201789,unnamed pond-8198-Rainbow Twp,"8198"
-69.5006341516,44.4159844805,unnamed pond-8199-China,"8199"
-69.1006404293,45.8426315615,unnamed pond-8200-Rainbow Twp,"8200"
-69.5011982326,44.4336070754,unnamed pond-8201-China,"8201"
-69.1600780895,45.8461753972,unnamed pond-8202-Rainbow Twp,"8202"
-69.1442781075,45.7847478652,unnamed pond-8204-Rainbow Twp,"8204"
-69.8403371562,44.479956829,unnamed pond-8207-Belgrade,"8207"
-69.1285339181,45.7846453799,unnamed pond-8210-Rainbow Twp,"8210"
-69.1007250541,45.7760330895,unnamed pond-8212-Rainbow Twp,"8212"
-69.0930764396,45.780607593,unnamed pond-8214-Rainbow Twp,"8214"
-69.1333025722,45.7855560643,unnamed pond-8216-Rainbow Twp,"8216"
-69.680725242,44.3636887051,unnamed pond-8217-Augusta,"8217"
-69.1161316757,45.7614404412,unnamed pond-8218-Rainbow Twp,"8218"
-69.6891845739,44.3570925361,unnamed pond-8219-Augusta,"8219"
-69.6989409009,44.323073655,unnamed pond-8221-Augusta,"8221"
-69.1440681324,45.8119270927,unnamed pond-8222-Rainbow Twp,"8222"
-69.6525226094,44.290640566,unnamed pond-8223-Augusta,"8223"
-69.2715864811,45.8003779922,unnamed pond-8224-T2 R12 WELS,"8224"
-69.2061039319,45.771745437,unnamed pond-8226-T2 R12 WELS,"8226"
-69.288795451,45.7844251142,unnamed pond-8228-T2 R12 WELS,"8228"
-69.3692965604,45.7844160322,unnamed pond-8230-T2 R13 WELS,"8230"
-69.7769440279,44.3229806666,unnamed pond-8231-Augusta,"8231"
-69.47560925,44.530782956,unnamed pond-8233-Albion,"8233"
-69.448991262,44.5358988649,unnamed pond-8235-Albion,"8235"
-69.467909231,44.4828380244,unnamed pond-8237-Albion,"8237"
-68.2231967917,45.0573496885,unnamed pond-8239-T40 MD BPP,"8239"
-68.8759658277,45.9303398163,unnamed pond-8240-Mount Katahdin Twp,"8240"
-68.2267973917,45.0657843554,unnamed pond-8241-T40 MD BPP,"8241"
-68.246480506,45.0957664212,unnamed pond-8243-T40 MD BPP,"8243"
-68.1972049608,45.0187002236,unnamed pond-8245-T40 MD BPP,"8245"
-68.2015829761,45.0183488339,unnamed pond-8247-T40 MD BPP,"8247"
-68.1908423643,45.0194803348,unnamed pond-8249-T40 MD BPP,"8249"
-68.9912660412,45.8696944451,unnamed pond-8250-T3 R10 WELS,"8250"
-68.0083683956,45.0498430886,unnamed pond-8251-T41 MD BPP,"8251"
-69.0575579818,45.9087030411,unnamed pond-8252-T3 R10 WELS,"8252"
-68.1030222029,45.002435501,unnamed pond-8253-T35 MD BPP,"8253"
-69.0646863309,45.9086527866,unnamed pond-8254-T3 R10 WELS,"8254"
-69.0672658238,45.9097616652,unnamed pond-8256-T3 R10 WELS,"8256"
-68.1017016601,44.980719214,unnamed pond-8257-T35 MD BPP,"8257"
-69.0703649332,45.9108632605,unnamed pond-8258-T3 R10 WELS,"8258"
-68.3979830053,44.9056159441,unnamed pond-8261-T32 MD BPP,"8261"
-69.161389009,45.8615305721,unnamed pond-8262-T3 R11 WELS,"8262"
-68.3805964229,44.9271390736,unnamed pond-8263-T32 MD BPP,"8263"
-69.1745795423,45.893684383,unnamed pond-8264-T3 R11 WELS,"8264"
-68.449523988,44.9856985975,unnamed pond-8267-T32 MD BPP,"8267"
-69.1603194792,45.9077188905,unnamed pond-8268-T3 R11 WELS,"8268"
-68.4599424123,44.9789403386,unnamed pond-8269-T32 MD BPP,"8269"
-69.1773666146,45.9157668031,unnamed pond-8270-T3 R11 WELS,"8270"
-68.4546920196,44.9772885754,unnamed pond-8271-T32 MD BPP,"8271"
-69.1754947854,45.9195918997,unnamed pond-8272-T3 R11 WELS,"8272"
-69.1215604527,45.9183550943,unnamed pond-8274-T3 R11 WELS,"8274"
-68.4334030065,44.9882413524,unnamed pond-8275-T32 MD BPP,"8275"
-69.0960979695,45.9016024918,unnamed pond-8276-T3 R11 WELS,"8276"
-69.0763141161,45.9108742347,unnamed pond-8278-T3 R11 WELS,"8278"
-69.0746715012,45.8824473086,unnamed pond-8280-T3 R11 WELS,"8280"
-68.3881612062,44.9353620339,unnamed pond-8281-T32 MD BPP,"8281"
-69.1133093345,45.9021742914,unnamed pond-8282-T3 R11 WELS,"8282"
-68.4321704448,44.9863021514,unnamed pond-8283-T32 MD BPP,"8283"
-69.0876029433,45.910195122,unnamed pond-8284-T3 R11 WELS,"8284"
-68.1538146992,44.9147578599,unnamed pond-8285-T28 MD BPP,"8285"
-69.088984043,45.9093947547,unnamed pond-8286-T3 R11 WELS,"8286"
-68.1027562182,44.8978810405,unnamed pond-8287-T28 MD BPP,"8287"
-69.2697717379,45.8598757911,unnamed pond-8288-T3 R12 WELS,"8288"
-68.0989305213,44.8975656797,unnamed pond-8289-T28 MD BPP,"8289"
-69.4227925876,45.932789446,unnamed pond-8290-T3 R13 WELS,"8290"
-68.0949190279,44.8797038902,unnamed pond-8291-T28 MD BPP,"8291"
-69.381528057,45.8942284099,unnamed pond-8292-T3 R13 WELS,"8292"
-68.0931431532,44.8712614891,unnamed pond-8293-T28 MD BPP,"8293"
-68.1215174329,44.7051107903,unnamed pond-8295-T16 MD BPP,"8295"
-69.4082860125,45.9306024704,unnamed pond-8296-T3 R13 WELS,"8296"
-68.0831211441,44.6963560991,unnamed pond-8297-T16 MD BPP,"8297"
-68.1362116044,44.6726799511,unnamed pond-8299-T16 MD BPP,"8299"
-69.4596175254,45.8774491057,unnamed pond-8300-Lobster Twp,"8300"
-68.1587898684,44.6763054101,unnamed pond-8301-T16 MD BPP,"8301"
-69.4469523713,45.8492769401,unnamed pond-8302-T3 R13 WELS,"8302"
-68.1307413983,44.6903818757,unnamed pond-8303-T16 MD BPP,"8303"
-69.5513558758,45.9074389687,unnamed pond-8304-Lobster Twp,"8304"
-68.1511350306,44.6704633356,unnamed pond-8305-T16 MD BPP,"8305"
-69.4522206596,45.8377058395,unnamed pond-8306-Lobster Twp,"8306"
-68.1515983521,44.6592009825,unnamed pond-8307-T16 MD BPP,"8307"
-68.1701801312,44.7067751847,unnamed pond-8309-T16 MD BPP,"8309"
-69.7105404375,46.0331556959,unnamed pond-8312-T4 R15 WELS,"8312"
-68.0985426274,44.6832931425,unnamed pond-8313-T16 MD BPP,"8313"
-69.1878832613,46.0491113549,unnamed pond-8314-T5 R11 WELS,"8314"
-68.0587912309,44.732397499,unnamed pond-8315-T16 MD BPP,"8315"
-70.1196853464,45.8733894496,unnamed pond-8316-Hammond Twp,"8316"
-68.0706496329,44.7134524321,unnamed pond-8319-T16 MD BPP,"8319"
-70.1097926019,45.9074661986,unnamed pond-8320-Hammond Twp,"8320"
-68.0702462651,44.7143139307,unnamed pond-8321-T16 MD BPP,"8321"
-68.0701590541,44.7153227397,unnamed pond-8323-T16 MD BPP,"8323"
-70.1634229472,45.909519312,unnamed pond-8326-Hammond Twp,"8326"
-68.1047321156,44.6909271381,unnamed pond-8327-T16 MD BPP,"8327"
-70.1133635611,45.8687273692,unnamed pond-8328-Hammond Twp,"8328"
-70.2207841994,45.9069983243,unnamed pond-8330-Prentiss Twp T4 R4 NBKP,"8330"
-70.2321703388,45.9103909511,unnamed pond-8332-Prentiss Twp T4 R4 NBKP,"8332"
-68.0578628408,44.614555938,unnamed pond-8333-T10 SD BPP,"8333"
-70.2288459477,45.9095836769,unnamed pond-8334-Prentiss Twp T4 R4 NBKP,"8334"
-70.2292096744,45.8856104438,unnamed pond-8336-Prentiss Twp T4 R4 NBKP,"8336"
-68.0269581265,44.6630474273,unnamed pond-8337-T10 SD BPP,"8337"
-68.1200636111,44.6283957234,unnamed pond-8339-T10 SD BPP,"8339"
-70.2062589739,45.8884974973,unnamed pond-8340-Prentiss Twp T4 R4 NBKP,"8340"
-68.0190190429,44.6120280726,unnamed pond-8341-T10 SD BPP,"8341"
-70.2070964433,45.8820157981,unnamed pond-8342-Prentiss Twp T4 R4 NBKP,"8342"
-68.0997966898,44.6489991776,unnamed pond-8343-T10 SD BPP,"8343"
-70.2210614031,45.8574612989,unnamed pond-8344-Prentiss Twp T4 R4 NBKP,"8344"
-68.0562627637,44.6113477879,unnamed pond-8345-T10 SD BPP,"8345"
-70.260660888,45.8809073334,unnamed pond-8346-Prentiss Twp T4 R4 NBKP,"8346"
-68.0509400319,44.6402054028,unnamed pond-8347-T10 SD BPP,"8347"
-70.2791187128,45.8487962216,unnamed pond-8348-Prentiss Twp T4 R4 NBKP,"8348"
-70.2812462037,45.8527350024,unnamed pond-8350-Prentiss Twp T4 R4 NBKP,"8350"
-68.3706211298,44.6139101263,unnamed pond-8351-Fletchers Landing Twp,"8351"
-70.295650246,45.8552935661,unnamed pond-8352-Prentiss Twp T4 R4 NBKP,"8352"
-68.3701880465,44.6169713905,unnamed pond-8353-Fletchers Landing Twp,"8353"
-70.3096035971,45.8508019721,unnamed pond-8354-Prentiss Twp T4 R4 NBKP,"8354"
-68.3912672082,44.5836401943,unnamed pond-8355-Fletchers Landing Twp,"8355"
-70.1919564053,45.9845483697,unnamed pond-8356-Dole Brook Twp,"8356"
-68.3937003832,44.5953574447,unnamed pond-8357-Fletchers Landing Twp,"8357"
-70.3407177153,45.8366919334,unnamed pond-8358-Blake Gore,"8358"
-68.3202294996,44.6068708719,unnamed pond-8359-Fletchers Landing Twp,"8359"
-68.3327805026,44.6265328452,unnamed pond-8361-Fletchers Landing Twp,"8361"
-69.8513065802,45.9851771322,unnamed pond-8362-Elm Stream Twp,"8362"
-69.8532892379,45.9862037729,unnamed pond-8364-Elm Stream Twp,"8364"
-69.8569232878,45.9878109371,unnamed pond-8366-Elm Stream Twp,"8366"
-68.0891692836,44.5139831024,unnamed pond-8367-T7 SD BPP,"8367"
-70.1088855579,45.9289541127,unnamed pond-8368-Hammond Twp,"8368"
-70.2814356907,45.7677335957,unnamed pond-8370-Bald Mountain Twp T4 R3,"8370"
-68.257262415,45.102528414,unnamed pond-8371-T3 ND BPP,"8371"
-70.29667132,45.7824722617,unnamed pond-8372-Bald Mountain Twp T4 R3,"8372"
-68.2689018957,45.1104332407,unnamed pond-8373-T3 ND BPP,"8373"
-68.2752291141,45.1536870165,unnamed pond-8375-T3 ND BPP,"8375"
-68.2629533123,45.1919608132,unnamed pond-8377-T3 ND BPP,"8377"
-70.1281442725,45.8144976719,unnamed pond-8378-Alder Brook Twp,"8378"
-70.1077959964,45.8101627856,unnamed pond-8380-Alder Brook Twp,"8380"
-68.2732864934,45.1154128946,unnamed pond-8381-T3 ND BPP,"8381"
-70.1304341337,45.810481907,unnamed pond-8382-Alder Brook Twp,"8382"
-68.2658082063,45.1664965175,unnamed pond-8383-T3 ND BPP,"8383"
-68.185463564,45.1886308759,unnamed pond-8385-T3 ND BPP,"8385"
-70.0629217877,45.8203232549,unnamed pond-8386-Alder Brook Twp,"8386"
-68.3115593879,44.7215022683,unnamed pond-8387-Waltham,"8387"
-68.3231521261,44.7004071677,unnamed pond-8389-Waltham,"8389"
-70.124689019,45.8457146534,unnamed pond-8390-Hammond Twp,"8390"
-68.3072956303,44.6543917737,unnamed pond-8391-Waltham,"8391"
-70.1745589319,45.8224494885,unnamed pond-8392-Alder Brook Twp,"8392"
-68.310999249,44.6570167587,unnamed pond-8393-Waltham,"8393"
-70.1070103868,45.7940360792,unnamed pond-8396-Alder Brook Twp,"8396"
-70.101975497,45.792064198,unnamed pond-8398-Alder Brook Twp,"8398"
-70.1512172592,45.7958791,unnamed pond-8400-Alder Brook Twp,"8400"
-68.3494032365,44.2632886184,unnamed pond-8401-Tremont,"8401"
-70.1466286743,45.7617446152,unnamed pond-8402-Alder Brook Twp,"8402"
-68.4030731028,44.1713931586,unnamed pond-8403-Swans Island,"8403"
-68.432978787,44.13999414,unnamed pond-8405-Swans Island,"8405"
-70.135734639,45.8147947589,unnamed pond-8406-Alder Brook Twp,"8406"
-68.4312587459,44.1638445871,unnamed pond-8407-Swans Island,"8407"
-70.0900586904,45.8320511615,unnamed pond-8408-Alder Brook Twp,"8408"
-70.0473649656,46.0019859302,unnamed pond-8410-Comstock Twp,"8410"
-68.1988711863,44.5209956615,unnamed pond-8411-Sullivan,"8411"
-70.0440898914,45.9263426133,unnamed pond-8412-Comstock Twp,"8412"
-68.1664237849,44.5277722806,unnamed pond-8413-Sullivan,"8413"
-70.1116435953,45.8619287382,unnamed pond-8414-Hammond Twp,"8414"
-68.1579312306,44.5389579159,unnamed pond-8415-Sullivan,"8415"
-70.0669837369,45.9537357575,unnamed pond-8416-Comstock Twp,"8416"
-68.131610839,44.5619897497,unnamed pond-8417-Sullivan,"8417"
-70.0190492104,46.0230351037,unnamed pond-8418-Comstock Twp,"8418"
-68.2324814009,44.5427972636,unnamed pond-8419-Sullivan,"8419"
-70.0030276122,46.0341123222,unnamed pond-8420-Comstock Twp,"8420"
-69.9924386311,46.0053914466,unnamed pond-8422-Comstock Twp,"8422"
-68.2288914024,44.5507837131,unnamed pond-8423-Sullivan,"8423"
-68.223016893,44.5507345701,unnamed pond-8425-Sullivan,"8425"
-69.9993732495,46.0116884858,unnamed pond-8426-Comstock Twp,"8426"
-68.2229359908,44.5520998133,unnamed pond-8427-Sullivan,"8427"
-69.8473400668,46.0403473777,unnamed pond-8428-Russell Pond Twp,"8428"
-69.7329908685,46.1045138937,unnamed pond-8430-Russell Pond Twp,"8430"
-68.6717329114,44.1801928522,unnamed pond-8431-Stonington,"8431"
-69.8308874516,46.0741817335,unnamed pond-8432-Russell Pond Twp,"8432"
-68.3264893565,44.2769708625,unnamed pond-8433-Southwest Harbor,"8433"
-69.8020736314,46.114147415,unnamed pond-8434-Russell Pond Twp,"8434"
-68.3287838986,44.2796243962,unnamed pond-8435-Southwest Harbor,"8435"
-69.8031819726,46.0824311223,unnamed pond-8436-Russell Pond Twp,"8436"
-68.3153576629,44.2674388164,unnamed pond-8437-Southwest Harbor,"8437"
-68.3180115325,44.2663531353,unnamed pond-8439-Southwest Harbor,"8439"
-68.3168696288,44.2669220549,unnamed pond-8441-Southwest Harbor,"8441"
-68.3138251394,44.2651349042,unnamed pond-8443-Southwest Harbor,"8443"
-68.3088038569,44.2333560837,unnamed pond-8445-Southwest Harbor,"8445"
-68.6070522124,44.3290250111,unnamed pond-8449-Sedgwick,"8449"
-68.6566976768,44.295522739,unnamed pond-8451-Sedgwick,"8451"
-68.8501884127,46.1112380935,unnamed pond-8452-T5 R9 WELS,"8452"
-68.6364220093,44.3005498859,unnamed pond-8453-Sedgwick,"8453"
-68.8535604074,46.0414113156,unnamed pond-8454-T5 R9 WELS,"8454"
-68.6376308748,44.3003329179,unnamed pond-8455-Sedgwick,"8455"
-68.4790320568,44.7478437537,unnamed pond-8457-Otis,"8457"
-68.9138435987,46.052787036,unnamed pond-8458-T5 R9 WELS,"8458"
-68.4590309349,44.7254852008,unnamed pond-8459-Otis,"8459"
-68.8922427913,46.0590385008,unnamed pond-8460-T5 R9 WELS,"8460"
-68.2022242648,44.7944775985,unnamed pond-8461-Osborn,"8461"
-68.9441860026,46.0606542551,unnamed pond-8462-T5 R9 WELS,"8462"
-68.2253159393,44.8142484779,unnamed pond-8463-Osborn,"8463"
-68.9299215002,46.0560531617,unnamed pond-8464-T5 R9 WELS,"8464"
-68.2370547591,44.8176030897,unnamed pond-8465-Osborn,"8465"
-68.9275791431,46.0561872167,unnamed pond-8466-T5 R9 WELS,"8466"
-68.2343791481,44.8181160076,unnamed pond-8467-Osborn,"8467"
-68.8865372562,46.0498270063,unnamed pond-8470-T5 R9 WELS,"8470"
-68.3302133395,44.3356325247,unnamed pond-8471-Mount Desert,"8471"
-68.8306602091,46.0490979384,unnamed pond-8472-T5 R9 WELS,"8472"
-68.3997508015,44.3433850528,unnamed pond-8475-Mount Desert,"8475"
-69.0328555792,46.110777473,unnamed pond-8476-Nesourdnahunk Twp,"8476"
-68.3285128296,44.3737234567,unnamed pond-8479-Mount Desert,"8479"
-69.2377553036,46.1099712732,unnamed pond-8484-T5 R12 WELS,"8484"
-68.9374736997,45.9446398516,unnamed pond-8486-Mount Katahdin Twp,"8486"
-69.5023675791,46.2837702577,unnamed pond-8488-T7 R14 WELS,"8488"
-68.3505311129,44.5009005265,unnamed pond-8489-Lamoine,"8489"
-69.5056956267,46.28881708,unnamed pond-8490-T7 R14 WELS,"8490"
-68.380903158,44.5152521252,unnamed pond-8491-Lamoine,"8491"
-69.5471420928,46.2318095955,unnamed pond-8492-T7 R14 WELS,"8492"
-68.3848181329,44.5496503775,unnamed pond-8493-Hancock,"8493"
-69.5243755575,46.2658471483,unnamed pond-8494-T7 R14 WELS,"8494"
-68.7530426571,45.7084652396,unnamed pond-8496-T1 R8 WELS,"8496"
-68.8151946106,44.3882985795,unnamed pond-8499-Castine,"8499"
-67.3195879784,45.095358715,unnamed pond-85-Baring Plt,"0085"
-68.8168831204,44.3902832464,unnamed pond-8501-Castine,"8501"
-69.7903839967,46.0726821303,unnamed pond-8502-Russell Pond Twp,"8502"
-68.5071088109,44.418886935,unnamed pond-8503-Blue Hill,"8503"
-69.8564454746,46.1011916099,unnamed pond-8504-Russell Pond Twp,"8504"
-68.5038261152,44.4180546069,unnamed pond-8505-Blue Hill,"8505"
-68.5032904681,44.4206887579,unnamed pond-8507-Blue Hill,"8507"
-68.5330435205,44.4092737447,unnamed pond-8509-Blue Hill,"8509"
-68.5326798267,44.4085793343,unnamed pond-8511-Blue Hill,"8511"
-68.5302461412,44.4068102331,unnamed pond-8515-Blue Hill,"8515"
-68.6058728785,44.3923151055,unnamed pond-8517-Blue Hill,"8517"
-68.6077856446,44.3891097461,unnamed pond-8519-Blue Hill,"8519"
-68.2295183192,44.5564025298,unnamed pond-8521-Franklin,"8521"
-68.2149267346,44.6516728185,unnamed pond-8527-Eastbrook,"8527"
-70.0393763816,46.0569597486,unnamed pond-8528-T5 R18 WELS,"8528"
-68.691875757,44.1968630679,unnamed pond-8529-Deer Isle,"8529"
-68.7003736075,44.2310759066,unnamed pond-8531-Deer Isle,"8531"
-68.5600221323,44.7071202901,unnamed pond-8533-Dedham,"8533"
-68.5540277356,44.7074073862,unnamed pond-8535-Dedham,"8535"
-70.1095907824,46.0534653087,unnamed pond-8536-T5 R18 WELS,"8536"
-68.8105873877,44.3869936737,unnamed pond-8541-Castine,"8541"
-70.270917944,46.0340297844,unnamed pond-8542-T5 R20 WELS,"8542"
-68.8091218717,44.3875570681,unnamed pond-8543-Castine,"8543"
-70.2775581061,46.0348808009,unnamed pond-8544-T5 R20 WELS,"8544"
-68.8109784567,44.3879331356,unnamed pond-8545-Castine,"8545"
-68.8100206236,44.3874801044,unnamed pond-8547-Castine,"8547"
-70.2613745482,46.0302462104,unnamed pond-8548-T5 R20 WELS,"8548"
-68.8103918539,44.4157184389,unnamed pond-8549-Castine,"8549"
-70.2490512027,46.0536523442,unnamed pond-8552-T5 R20 WELS,"8552"
-68.5719083141,44.3013456218,unnamed pond-8553-Brooklin,"8553"
-70.2665315492,46.0509330202,unnamed pond-8554-T5 R20 WELS,"8554"
-70.2608638226,46.0504846564,unnamed pond-8556-T5 R20 WELS,"8556"
-70.2194087973,46.0809101088,unnamed pond-8558-T5 R20 WELS,"8558"
-68.5292173687,44.406044422,unnamed pond-8559-Blue Hill,"8559"
-68.5740458372,44.3975983719,unnamed pond-8561-Blue Hill,"8561"
-68.3584149828,44.3838387279,unnamed pond-8564-Bar Harbor,"8564"
-68.5280704427,44.4063327493,unnamed pond-8565-Blue Hill,"8565"
-68.2403963418,44.3819280002,unnamed pond-8569-Bar Harbor,"8569"
-68.2643299846,44.3617382373,unnamed pond-8575-Bar Harbor,"8575"
-70.0521053143,45.8312319296,unnamed pond-8580-Soldiertown Twp T2 R3 NBKP,"8580"
-68.3838758679,44.8982988415,unnamed pond-8581-Amherst,"8581"
-68.3861661983,44.8988863596,unnamed pond-8583-Amherst,"8583"
-69.8792465515,46.1500788635,unnamed pond-8584-T6 R17 WELS,"8584"
-68.4210616981,44.8559538965,unnamed pond-8585-Amherst,"8585"
-69.9729668486,46.1532159353,unnamed pond-8586-T6 R17 WELS,"8586"
-68.4492587337,44.8693927226,unnamed pond-8587-Amherst,"8587"
-68.4135129743,44.8903771967,unnamed pond-8589-Amherst,"8589"
-68.3568806341,44.8912740883,unnamed pond-8591-Amherst,"8591"
-68.3586158748,44.8916375124,unnamed pond-8593-Amherst,"8593"
-70.0358478105,46.1922068134,unnamed pond-8600-T6 R18 WELS,"8600"
-70.0382114486,46.1924517883,unnamed pond-8602-T6 R18 WELS,"8602"
-70.3629188627,45.1208678735,unnamed pond-8605-Wyman Twp,"8605"
-70.2119817869,46.1953269925,unnamed pond-8606-Big Six Twp,"8606"
-69.7313549313,46.06804272,unnamed pond-8608-Russell Pond Twp,"8608"
-70.2965856484,45.0773583349,unnamed pond-8609-Carrabassett Valley,"8609"
-70.7949425967,45.0927840626,unnamed pond-8613-Davis Twp,"8613"
-69.7410945091,46.0703991514,unnamed pond-8614-Russell Pond Twp,"8614"
-69.7339044505,46.1050454005,unnamed pond-8616-Russell Pond Twp,"8616"
-70.2782629175,45.0926971344,unnamed pond-8617-Carrabassett Valley,"8617"
-69.734231705,46.1151972445,unnamed pond-8618-Russell Pond Twp,"8618"
-69.93243649,46.0382023726,unnamed pond-8620-T4 R17 WELS,"8620"
-70.1716152829,45.1206327448,unnamed pond-8621-Carrabassett Valley,"8621"
-70.1783403754,45.117269646,unnamed pond-8623-Carrabassett Valley,"8623"
-70.7199229314,45.362164398,unnamed pond-8625-Chain of Ponds Twp,"8625"
-70.715029287,45.3516491537,unnamed pond-8627-Chain of Ponds Twp,"8627"
-69.8992213375,46.1478373482,unnamed pond-8628-T6 R17 WELS,"8628"
-70.7075777531,45.3176712284,unnamed pond-8629-Chain of Ponds Twp,"8629"
-70.7049853826,45.3683547586,unnamed pond-8631-Chain of Ponds Twp,"8631"
-70.7155676443,45.3709569211,unnamed pond-8633-Chain of Ponds Twp,"8633"
-69.9784521893,46.1582163017,unnamed pond-8634-T6 R17 WELS,"8634"
-70.5970959814,45.2769172279,unnamed pond-8635-Alder Stream Twp,"8635"
-70.5965949957,45.2797425009,unnamed pond-8637-Alder Stream Twp,"8637"
-69.9826710805,46.1483205246,unnamed pond-8638-T6 R17 WELS,"8638"
-69.8627975715,46.0459191848,unnamed pond-8644-T5 R17 WELS,"8644"
-70.6353023303,45.0325231334,unnamed pond-8645-Lang Twp,"8645"
-70.6296522214,45.5156607624,unnamed pond-8647-Lowelltown Twp,"8647"
-69.933074363,46.0674480457,unnamed pond-8650-T5 R17 WELS,"8650"
-70.5084509767,45.4443280483,unnamed pond-8651-Skinner Twp,"8651"
-70.5200524633,45.4911790604,unnamed pond-8653-Skinner Twp,"8653"
-70.6178776336,45.4958094208,unnamed pond-8655-Skinner Twp,"8655"
-69.7924159011,46.1633812673,unnamed pond-8656-Saint John Twp,"8656"
-70.5716324097,45.4687365461,unnamed pond-8659-Skinner Twp,"8659"
-69.7954227163,46.1596077791,unnamed pond-8660-Saint John Twp,"8660"
-70.5287759238,45.5081312074,unnamed pond-8661-Skinner Twp,"8661"
-69.7951095156,46.1489413827,unnamed pond-8662-Saint John Twp,"8662"
-70.4889636452,45.4031918681,unnamed pond-8663-Kibby Twp,"8663"
-69.8409913465,46.132954636,unnamed pond-8664-Saint John Twp,"8664"
-70.5700271371,45.3998472344,unnamed pond-8665-Kibby Twp,"8665"
-69.7851962479,46.164967903,unnamed pond-8666-Saint John Twp,"8666"
-70.5795419862,45.3400456431,unnamed pond-8667-Kibby Twp,"8667"
